ENST00000752543.1|ENSG00000272691.2|OTTHUMG00000186154.1|-|ENST00000752543|ENSG00000272691|534|	15	-
ENST00000625094.1|ENSG00000279035.1|OTTHUMG00000179347.1|OTTHUMT00000445864.1|ENST00000625094|ENSG00000279035|2161|	762	-
ENST00000550043.1|ENSG00000293235.1|-|OTTHUMT00000408770.1|ENST00000550043|ENSG00000293235|1585|	340	+
ENST00000541383.1|ENSG00000256364.1|OTTHUMG00000169200.1|OTTHUMT00000402855.1|ENST00000541383|ENSG00000256364|575|	440	-
ENST00000624774.1|ENSG00000278943.1|OTTHUMG00000176257.2|OTTHUMT00000431688.2|ENST00000624774|ENSG00000278943|1049|	805	+
ENST00000756409.1|ENSG00000245748.2|OTTHUMG00000159982.1|-|ENST00000756409|ENSG00000245748|1445|	1403	-
ENST00000555689.1|ENSG00000259049.1|OTTHUMG00000171149.1|OTTHUMT00000411942.1|ENST00000555689|ENSG00000259049|528|	470	-
ENST00000560650.1|ENSG00000259462.3|OTTHUMG00000172386.3|OTTHUMT00000418253.1|CPEB1-AS1-201|CPEB1-AS1|2138|	1370	-
ENST00000404796.3|ENSG00000264545.2|OTTHUMG00000179355.1|OTTHUMT00000445913.1|ENST00000404796|ENSG00000264545|622|	113	+
ENST00000685273.2|ENSG00000293323.2|-|-|ENST00000685273|ENSG00000293323|633|	589	+
ENST00000624774.1|ENSG00000278943.1|OTTHUMG00000176257.2|OTTHUMT00000431688.2|ENST00000624774|ENSG00000278943|1049|	45	+
ENST00000629058.1|ENSG00000281376.1|OTTHUMG00000189574.1|OTTHUMT00000479993.1|ABALON-201|ABALON|1903|	602	-
ENST00000554737.2|ENSG00000258813.3|OTTHUMG00000171423.2|OTTHUMT00000413347.2|RBM25-AS1-201|RBM25-AS1|1000|	248	-
ENST00000568997.5|ENSG00000213599.10|OTTHUMG00000048084.2|OTTHUMT00000434086.1|SLX1A-SULT1A3-205|SLX1A-SULT1A3|2834|	204	+
ENST00000572404.1|ENSG00000262533.1|OTTHUMG00000177679.1|OTTHUMT00000438469.1|ENST00000572404|ENSG00000262533|422|	36	-
ENST00000687513.1|ENSG00000288744.1|-|-|ENST00000687513|ENSG00000288744|902|	109	+
ENST00000803207.1|ENSG00000304412.1|-|-|ENST00000803207|ENSG00000304412|499|	123	-
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	616	-
ENST00000535867.1|ENSG00000256690.2|OTTHUMG00000167742.1|OTTHUMT00000396001.1|STX5-DT-202|STX5-DT|557|	98	-
ENST00000646565.1|ENSG00000293263.1|-|OTTHUMT00000497320.1|ENST00000646565|ENSG00000293263|500|	165	+
ENST00000763425.1|ENSG00000299425.1|-|-|ENST00000763425|ENSG00000299425|2251|	1136	+
ENST00000824450.1|ENSG00000307192.1|-|-|ENST00000824450|ENSG00000307192|1545|	824	+
ENST00000769885.1|ENSG00000260661.2|OTTHUMG00000177214.1|-|ENST00000769885|ENSG00000260661|633|	290	-
ENST00000589360.1|ENSG00000267436.1|OTTHUMG00000181924.1|OTTHUMT00000458321.1|MFSD12-AS1-201|MFSD12-AS1|565|	154	-
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	285	-
ENST00000434951.1|ENSG00000232581.2|OTTHUMG00000151848.1|OTTHUMT00000324145.1|ENST00000434951|ENSG00000232581|357|	297	-
ENST00000598846.1|ENSG00000268575.1|OTTHUMG00000183552.1|OTTHUMT00000467163.1|ENST00000598846|ENSG00000268575|5079|	4798	+
ENST00000451424.1|ENSG00000117242.7|OTTHUMG00000002840.1|OTTHUMT00000007953.1|PINK1-AS-201|PINK1-AS|4443|	317	+
ENST00000772454.1|ENSG00000300507.1|-|-|ENST00000772454|ENSG00000300507|731|	208	-
ENST00000564063.1|ENSG00000260879.1|OTTHUMG00000175898.1|OTTHUMT00000431250.1|ENST00000564063|ENSG00000260879|1566|	183	-
ENST00000431955.1|ENSG00000241720.2|OTTHUMG00000011632.1|OTTHUMT00000032147.1|ENST00000431955|ENSG00000241720|808|	469	-
ENST00000637601.2|ENSG00000290999.2|-|OTTHUMT00000489142.1|ENST00000637601|ENSG00000290999|3451|	1144	+
ENST00000812696.1|ENSG00000305739.1|-|-|ENST00000812696|ENSG00000305739|708|	578	+
ENST00000728643.1|ENSG00000295211.1|-|-|ENST00000728643|ENSG00000295211|604|	428	-
ENST00000445817.1|ENSG00000234277.4|OTTHUMG00000037611.2|OTTHUMT00000091688.1|LINC01641-202|LINC01641|1971|	1956	+
ENST00000702606.2|ENSG00000290037.2|-|-|ENST00000702606|ENSG00000290037|496|	189	-
ENST00000687361.2|ENSG00000289114.2|-|-|ENST00000687361|ENSG00000289114|1632|	65	-
ENST00000813452.1|ENSG00000289326.3|-|-|ENST00000813452|ENSG00000289326|2004|	1582	+
ENST00000420918.4|ENSG00000271889.2|OTTHUMG00000152156.5|OTTHUMT00000325484.3|C2orf74-AS1-202|C2orf74-AS1|2630|	1402	+
ENST00000840248.1|ENSG00000309317.1|-|-|ENST00000840248|ENSG00000309317|543|	87	-
ENST00000722102.1|ENSG00000294242.1|-|-|ENST00000722102|ENSG00000294242|1712|	516	+
ENST00000609146.1|ENSG00000272851.1|OTTHUMG00000186306.1|OTTHUMT00000472818.1|ENST00000609146|ENSG00000272851|564|	445	-
ENST00000686326.3|ENSG00000288926.3|-|-|ENST00000686326|ENSG00000288926|2041|	92	-
ENST00000604992.2|ENSG00000270194.2|OTTHUMG00000185097.1|OTTHUMT00000469553.1|GOLGA4-AS1-201|GOLGA4-AS1|2414|	701	-
ENST00000452042.1|ENSG00000223343.2|OTTHUMG00000156716.1|OTTHUMT00000345431.1|ENST00000452042|ENSG00000223343|782|	589	-
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	2665	+
ENST00000701956.1|ENSG00000289942.1|-|-|ENST00000701956|ENSG00000289942|115|	96	+
ENST00000663768.1|ENSG00000287083.2|OTTHUMG00000195414.1|OTTHUMT00000526805.1|ENST00000663768|ENSG00000287083|2123|	1530	-
ENST00000513560.8|ENSG00000248092.9|OTTHUMG00000162220.5|OTTHUMT00000367960.3|NNT-AS1-204|NNT-AS1|4840|	1609	+
ENST00000729415.1|ENSG00000295348.1|-|-|ENST00000729415|ENSG00000295348|553|	134	-
ENST00000835415.1|ENSG00000286503.2|OTTHUMG00000193908.1|-|ENST00000835415|ENSG00000286503|384|	137	-
ENST00000606662.3|ENSG00000271918.3|OTTHUMG00000185552.1|OTTHUMT00000470700.1|ENST00000606662|ENSG00000271918|1649|	385	-
ENST00000505522.6|ENSG00000281398.4|OTTHUMG00000189582.3|OTTHUMT00000373023.3|SNHG4-202|SNHG4|2383|	1991	+
ENST00000520928.2|ENSG00000245146.8|OTTHUMG00000163537.4|OTTHUMT00000374359.1|MALINC1-203|MALINC1|1099|	30	-
ENST00000758094.1|ENSG00000298815.1|-|-|ENST00000758094|ENSG00000298815|1993|	993	-
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	490	-
ENST00000780705.1|ENSG00000301665.1|-|-|ENST00000780705|ENSG00000301665|1593|	1002	-
ENST00000849693.1|ENSG00000293508.2|-|-|POLR1HASP-310|POLR1HASP|1252|	185	-
ENST00000665268.3|ENSG00000286340.4|OTTHUMG00000193850.1|OTTHUMT00000505330.1|ENST00000665268|ENSG00000286340|3593|	198	-
ENST00000606915.2|ENSG00000268592.4|OTTHUMG00000185354.1|OTTHUMT00000470302.1|RAET1E-AS1-203|RAET1E-AS1|1217|	120	-
ENST00000761990.1|ENSG00000299257.1|-|-|ENST00000761990|ENSG00000299257|487|	165	+
ENST00000779789.1|ENSG00000301571.1|-|-|ENST00000779789|ENSG00000301571|283|	83	-
ENST00000733947.1|ENSG00000295921.1|-|-|ENST00000733947|ENSG00000295921|1344|	346	-
ENST00000657010.1|ENSG00000245857.5|OTTHUMG00000165210.4|OTTHUMT00000507566.1|GS1-24F4.2-204|GS1-24F4.2|1557|	1194	+
ENST00000657010.1|ENSG00000245857.5|OTTHUMG00000165210.4|OTTHUMT00000507566.1|GS1-24F4.2-204|GS1-24F4.2|1557|	1200	+
ENST00000689104.2|ENSG00000253893.3|OTTHUMG00000163729.2|-|FAM85B-206|FAM85B|3250|	2194	+
ENST00000813555.1|ENSG00000305866.1|-|-|ENST00000813555|ENSG00000305866|503|	451	+
ENST00000533287.1|ENSG00000254762.1|OTTHUMG00000166906.1|OTTHUMT00000391824.1|KLC2-AS2-201|KLC2-AS2|272|	163	-
ENST00000546324.1|ENSG00000257038.2|OTTHUMG00000167970.2|OTTHUMT00000397364.2|ARHGEF17-AS1-201|ARHGEF17-AS1|1695|	466	-
ENST00000706364.1|ENSG00000245248.11|OTTHUMG00000166173.10|OTTHUMT00000388380.1|USP2-AS1-219|USP2-AS1|4476|	2166	+
ENST00000552525.1|ENSG00000257286.1|OTTHUMG00000169656.1|OTTHUMT00000405306.1|ENST00000552525|ENSG00000257286|248|	155	-
ENST00000544939.1|ENSG00000256569.1|OTTHUMG00000169202.1|OTTHUMT00000402860.1|ENST00000544939|ENSG00000256569|569|	212	-
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1454	-
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1528	-
ENST00000778697.1|ENSG00000301403.1|-|-|ENST00000778697|ENSG00000301403|1375|	163	-
ENST00000763460.1|ENSG00000299429.1|-|-|ENST00000763460|ENSG00000299429|1542|	861	+
ENST00000565685.1|ENSG00000261687.1|OTTHUMG00000176487.1|OTTHUMT00000432240.1|ENST00000565685|ENSG00000261687|532|	303	-
ENST00000821742.1|ENSG00000306875.1|-|-|ENST00000821742|ENSG00000306875|1397|	1341	+
ENST00000562166.1|ENSG00000261093.1|OTTHUMG00000177171.1|OTTHUMT00000435703.1|ENST00000562166|ENSG00000261093|1838|	508	-
ENST00000535363.1|ENSG00000256013.1|OTTHUMG00000168065.1|OTTHUMT00000397902.1|ENST00000535363|ENSG00000256013|533|	459	-
ENST00000540502.2|ENSG00000290394.3|-|OTTHUMT00000398569.1|PKD1P6-NPIPP1-206|PKD1P6-NPIPP1|6144|	84	+
ENST00000569981.2|ENSG00000238045.10|OTTHUMG00000132117.4|OTTHUMT00000477845.1|MVP-DT-205|MVP-DT|2449|	1049	-
ENST00000818129.1|ENSG00000238045.10|OTTHUMG00000132117.4|-|MVP-DT-211|MVP-DT|1022|	392	-
ENST00000567090.1|ENSG00000260345.1|OTTHUMG00000176595.1|OTTHUMT00000432722.1|ENST00000567090|ENSG00000260345|298|	62	+
ENST00000564984.1|ENSG00000260121.1|OTTHUMG00000175691.1|OTTHUMT00000430831.1|ENST00000564984|ENSG00000260121|1845|	1778	-
ENST00000562866.1|ENSG00000261373.1|OTTHUMG00000173220.1|OTTHUMT00000422513.1|VPS9D1-AS1-202|VPS9D1-AS1|1753|	556	-
ENST00000581621.1|ENSG00000264772.6|OTTHUMG00000178274.1|OTTHUMT00000441295.1|ENST00000581621|ENSG00000264772|4554|	2222	+
ENST00000737421.1|ENSG00000291074.2|-|-|CCDC144NL-208|CCDC144NL|984|	755	-
ENST00000580714.2|ENSG00000265254.2|OTTHUMG00000179305.1|OTTHUMT00000445702.1|ENST00000580714|ENSG00000265254|1113|	255	-
ENST00000750645.1|ENSG00000297739.1|-|-|ENST00000750645|ENSG00000297739|702|	99	-
ENST00000620266.1|ENSG00000278730.1|OTTHUMG00000186693.1|OTTHUMT00000473628.1|ENST00000620266|ENSG00000278730|2921|	842	+
ENST00000622750.1|ENSG00000277476.1|OTTHUMG00000186695.2|OTTHUMT00000473630.2|ENST00000622750|ENSG00000277476|2735|	1714	-
ENST00000625094.1|ENSG00000279035.1|OTTHUMG00000179347.1|OTTHUMT00000445864.1|ENST00000625094|ENSG00000279035|2161|	864	-
ENST00000585184.1|ENSG00000266495.1|OTTHUMG00000179210.1|OTTHUMT00000445289.1|ENST00000585184|ENSG00000266495|389|	185	-
ENST00000686350.1|ENSG00000267106.10|OTTHUMG00000180135.7|-|ZNF561-AS1-212|ZNF561-AS1|2048|	792	-
ENST00000591501.3|ENSG00000267100.3|OTTHUMG00000180586.1|OTTHUMT00000452058.1|ILF3-DT-201|ILF3-DT|2021|	156	+
ENST00000781978.1|ENSG00000301801.1|-|-|ENST00000781978|ENSG00000301801|488|	130	-
ENST00000452097.1|ENSG00000237017.1|OTTHUMG00000066041.2|OTTHUMT00000141421.2|PRPF31-AS1-201|PRPF31-AS1|4158|	706	-
ENST00000586923.1|ENSG00000276570.1|OTTHUMG00000180703.1|OTTHUMT00000452661.1|ENST00000586923|ENSG00000276570|3061|	412	+
ENST00000773496.1|ENSG00000273998.2|OTTHUMG00000186702.1|-|ENST00000773496|ENSG00000273998|1190|	1002	-
ENST00000741842.1|ENSG00000222042.3|OTTHUMG00000078325.5|-|ENST00000741842|ENSG00000222042|2062|	281	-
ENST00000476405.1|ENSG00000093100.13|OTTHUMG00000150085.1|OTTHUMT00000316175.1|ENST00000476405|ENSG00000093100|4328|	1027	+
ENST00000480546.1|ENSG00000293162.1|-|OTTHUMT00000351483.1|ENST00000480546|ENSG00000293162|3350|	1564	+
ENST00000814735.1|ENSG00000306015.1|-|-|ENST00000814735|ENSG00000306015|526|	386	-
ENST00000841148.1|ENSG00000309441.1|-|-|ENST00000841148|ENSG00000309441|1186|	346	+
ENST00000502083.2|ENSG00000245025.4|OTTHUMG00000163755.2|OTTHUMT00000375235.1|ENST00000502083|ENSG00000245025|1945|	1247	-
ENST00000824450.1|ENSG00000307192.1|-|-|ENST00000824450|ENSG00000307192|1545|	1542	+
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1772	+
ENST00000591501.3|ENSG00000267100.3|OTTHUMG00000180586.1|OTTHUMT00000452058.1|ILF3-DT-201|ILF3-DT|2021|	290	+
ENST00000601296.3|ENSG00000268858.3|OTTHUMG00000187033.1|OTTHUMT00000474290.1|ENST00000601296|ENSG00000268858|4012|	2333	+
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	202	-
ENST00000592893.1|ENSG00000266978.2|OTTHUMG00000180401.1|OTTHUMT00000451205.1|LIMASI-202|LIMASI|918|	508	-
ENST00000686540.3|ENSG00000288873.3|-|-|ENST00000686540|ENSG00000288873|882|	164	+
ENST00000434147.1|ENSG00000224195.1|OTTHUMG00000018479.1|OTTHUMT00000048685.1|CAMK2G-AS1-201|CAMK2G-AS1|445|	172	-
ENST00000616163.1|ENSG00000176868.3|OTTHUMG00000186801.1|OTTHUMT00000473806.1|ENST00000616163|ENSG00000176868|2713|	1420	-
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	659	-
ENST00000532280.1|ENSG00000293199.1|-|OTTHUMT00000395145.1|PTENP1-202|PTENP1|3996|	1585	+
ENST00000508096.1|ENSG00000249456.1|OTTHUMG00000019222.1|OTTHUMT00000050897.1|ENST00000508096|ENSG00000249456|555|	340	+
ENST00000591360.1|ENSG00000267257.1|OTTHUMG00000179968.1|OTTHUMT00000449126.1|ENST00000591360|ENSG00000267257|2553|	1121	-
ENST00000661767.1|ENSG00000259668.6|OTTHUMG00000172525.2|OTTHUMT00000526787.1|ENST00000661767|ENSG00000259668|3042|	876	-
ENST00000563635.5|ENSG00000261553.5|OTTHUMG00000172802.1|OTTHUMT00000420532.1|ENST00000563635|ENSG00000261553|4128|	934	+
ENST00000716284.1|ENSG00000290835.2|-|-|ENST00000716284|ENSG00000290835|5841|	4358	+
ENST00000722334.1|ENSG00000235527.8|OTTHUMG00000011982.4|-|HIPK1-AS1-207|HIPK1-AS1|494|	437	-
ENST00000488720.1|ENSG00000244161.1|OTTHUMG00000159156.1|OTTHUMT00000353556.1|FLNB-AS1-202|FLNB-AS1|3709|	43	-
ENST00000623414.1|ENSG00000279569.1|OTTHUMG00000177024.1|OTTHUMT00000434930.1|ENST00000623414|ENSG00000279569|4170|	1250	-
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1600	+
ENST00000451424.1|ENSG00000117242.7|OTTHUMG00000002840.1|OTTHUMT00000007953.1|PINK1-AS-201|PINK1-AS|4443|	349	+
ENST00000627992.4|ENSG00000232973.15|OTTHUMG00000128569.16|OTTHUMT00000480497.2|CYP1B1-AS1-222|CYP1B1-AS1|2470|	335	-
ENST00000477288.5|ENSG00000288473.1|OTTHUMG00000031263.3|OTTHUMT00000076565.2|ENST00000477288|ENSG00000288473|6054|	3675	+
ENST00000759525.1|ENSG00000291185.2|-|-|ENST00000759525|ENSG00000291185|2513|	2456	+
ENST00000655120.1|ENSG00000287125.1|OTTHUMG00000195347.1|OTTHUMT00000526477.1|ENST00000655120|ENSG00000287125|1995|	1063	-
ENST00000500185.3|ENSG00000246889.4|OTTHUMG00000167270.2|OTTHUMT00000393933.2|CTTN-DT-201|CTTN-DT|2606|	990	-
ENST00000792246.1|ENSG00000226889.5|OTTHUMG00000034539.2|-|ATF6-DT-213|ATF6-DT|750|	62	-
ENST00000800872.1|ENSG00000304185.1|-|-|ENST00000800872|ENSG00000304185|583|	233	+
ENST00000602584.1|ENSG00000293351.2|-|OTTHUMT00000467477.1|MAP2K4P1-202|MAP2K4P1|2539|	1461	+
ENST00000479606.5|ENSG00000285314.1|OTTHUMG00000192616.1|OTTHUMT00000497423.1|ENST00000479606|ENSG00000285314|3442|	3204	+
ENST00000565113.5|ENSG00000261771.5|OTTHUMG00000172694.1|OTTHUMT00000419949.1|DNAAF4-CCPG1-201|DNAAF4-CCPG1|4589|	2104	+
ENST00000624088.1|ENSG00000279861.1|OTTHUMG00000183421.1|OTTHUMT00000466547.1|ENST00000624088|ENSG00000279861|1882|	1255	+
ENST00000653257.1|ENSG00000287315.1|OTTHUMG00000193832.1|OTTHUMT00000505240.1|ENST00000653257|ENSG00000287315|4828|	2664	-
ENST00000797157.1|ENSG00000303781.1|-|-|ENST00000797157|ENSG00000303781|1072|	857	+
ENST00000652221.2|ENSG00000293485.2|-|OTTHUMT00000499618.2|SERHL-205|SERHL|2459|	1828	-
ENST00000609744.1|ENSG00000273420.1|OTTHUMG00000186174.1|OTTHUMT00000472361.1|ENST00000609744|ENSG00000273420|511|	76	+
ENST00000624493.1|ENSG00000279696.1|OTTHUMG00000167487.1|OTTHUMT00000394788.1|ENST00000624493|ENSG00000279696|3152|	1028	-
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	1130	+
ENST00000720566.1|ENSG00000247877.9|OTTHUMG00000162801.2|-|FAM174A-DT-242|FAM174A-DT|1351|	241	-
ENST00000608721.1|ENSG00000272841.1|OTTHUMG00000185865.1|OTTHUMT00000471562.1|MAP3K4-AS1-201|MAP3K4-AS1|2025|	298	-
ENST00000663001.1|ENSG00000241313.3|OTTHUMG00000159618.2|OTTHUMT00000528471.1|WWTR1-AS1-204|WWTR1-AS1|600|	15	-
ENST00000826981.1|ENSG00000262099.2|OTTHUMG00000177876.1|-|DHX33-DT-206|DHX33-DT|713|	189	-
ENST00000600311.1|ENSG00000293009.1|-|OTTHUMT00000467166.1|ENST00000600311|ENSG00000293009|1322|	1016	+
ENST00000567834.1|ENSG00000260108.1|OTTHUMG00000176778.1|OTTHUMT00000433711.1|ENST00000567834|ENSG00000260108|2421|	776	+
ENST00000772135.1|ENSG00000225075.2|OTTHUMG00000011907.1|-|ENST00000772135|ENSG00000225075|688|	168	-
ENST00000683187.1|ENSG00000273784.6|OTTHUMG00000016973.2|-|ENST00000683187|ENSG00000273784|2158|	1101	+
ENST00000723780.1|ENSG00000271966.2|OTTHUMG00000185478.1|-|ARFGEF1-DT-206|ARFGEF1-DT|491|	177	-
ENST00000769398.1|ENSG00000286803.2|OTTHUMG00000194308.1|-|ENST00000769398|ENSG00000286803|641|	535	-
ENST00000606533.1|ENSG00000271806.1|OTTHUMG00000185365.1|OTTHUMT00000470331.1|ENST00000606533|ENSG00000271806|4196|	959	-
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	2276	+
ENST00000687361.2|ENSG00000289114.2|-|-|ENST00000687361|ENSG00000289114|1632|	350	-
ENST00000532280.1|ENSG00000293199.1|-|OTTHUMT00000395145.1|PTENP1-202|PTENP1|3996|	715	+
ENST00000422418.1|ENSG00000293093.1|-|OTTHUMT00000328256.1|ENST00000422418|ENSG00000293093|418|	133	+
ENST00000838882.1|ENSG00000237248.7|OTTHUMG00000168332.3|-|LINC00987-231|LINC00987|1185|	315	+
ENST00000786455.1|ENSG00000302410.1|-|-|ENST00000786455|ENSG00000302410|1033|	341	-
ENST00000575305.1|ENSG00000261659.2|OTTHUMG00000172952.2|OTTHUMT00000440562.1|ENST00000575305|ENSG00000261659|3413|	212	-
ENST00000624585.3|ENSG00000292986.2|-|OTTHUMT00000492084.2|DUXAP10-210|DUXAP10|6120|	2512	+
ENST00000418663.5|ENSG00000290873.2|-|OTTHUMT00000341394.1|LINC03009-204|LINC03009|2667|	1566	-
ENST00000797456.1|ENSG00000303842.1|-|-|ENST00000797456|ENSG00000303842|491|	251	-
ENST00000555918.1|ENSG00000258938.1|OTTHUMG00000170615.1|OTTHUMT00000409824.1|ENST00000555918|ENSG00000258938|2867|	166	-
ENST00000755339.1|ENSG00000298406.1|-|-|ENST00000755339|ENSG00000298406|729|	145	-
ENST00000841764.1|ENSG00000309501.1|-|-|ENST00000841764|ENSG00000309501|484|	293	-
ENST00000539813.1|ENSG00000256642.1|OTTHUMG00000176379.1|OTTHUMT00000431840.1|LINC00273-201|LINC00273|1452|	725	-
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	766	+
ENST00000601296.3|ENSG00000268858.3|OTTHUMG00000187033.1|OTTHUMT00000474290.1|ENST00000601296|ENSG00000268858|4012|	2720	+
ENST00000747077.1|ENSG00000226488.3|OTTHUMG00000151461.6|-|LINC01824-206|LINC01824|1193|	703	-
ENST00000601192.1|ENSG00000269604.1|OTTHUMG00000182049.1|OTTHUMT00000459001.1|ENST00000601192|ENSG00000269604|3568|	3040	-
ENST00000437930.4|ENSG00000180139.11|OTTHUMG00000018703.6|OTTHUMT00000049289.5|ACTA2-AS1-201|ACTA2-AS1|2450|	1000	-
ENST00000806136.1|ENSG00000304757.1|-|-|ENST00000806136|ENSG00000304757|863|	71	-
ENST00000776869.1|ENSG00000301184.1|-|-|ENST00000776869|ENSG00000301184|473|	388	-
ENST00000570843.1|ENSG00000261889.1|OTTHUMG00000177551.1|OTTHUMT00000437541.1|ENST00000570843|ENSG00000261889|748|	54	+
ENST00000648980.1|ENSG00000293098.1|-|OTTHUMT00000499892.1|ENST00000648980|ENSG00000293098|1721|	1185	+
ENST00000555562.1|ENSG00000258920.1|OTTHUMG00000170973.1|OTTHUMT00000411017.1|FOXN3-AS1-201|FOXN3-AS1|1077|	472	+
ENST00000433175.6|ENSG00000249700.10|OTTHUMG00000160655.9|OTTHUMT00000361585.2|SRD5A3-AS1-201|SRD5A3-AS1|1617|	1380	-
ENST00000804698.1|ENSG00000251364.10|OTTHUMG00000165526.3|-|SYT9-AS1-219|SYT9-AS1|2243|	1713	-
ENST00000824850.1|ENSG00000307273.1|-|-|ENST00000824850|ENSG00000307273|626|	17	-
ENST00000623557.1|ENSG00000280211.1|OTTHUMG00000176904.1|OTTHUMT00000434290.1|ENST00000623557|ENSG00000280211|2502|	820	-
ENST00000661054.1|ENSG00000287831.1|OTTHUMG00000195745.1|OTTHUMT00000528575.1|ENST00000661054|ENSG00000287831|2518|	248	+
ENST00000575305.1|ENSG00000261659.2|OTTHUMG00000172952.2|OTTHUMT00000440562.1|ENST00000575305|ENSG00000261659|3413|	758	-
ENST00000567968.2|ENSG00000224888.4|OTTHUMG00000156775.4|OTTHUMT00000423096.2|HSALR1-202|HSALR1|4528|	829	-
ENST00000823169.1|ENSG00000307056.1|-|-|ENST00000823169|ENSG00000307056|523|	319	+
ENST00000793030.1|ENSG00000286074.2|OTTHUMG00000193119.1|-|ENST00000793030|ENSG00000286074|462|	170	-
ENST00000719238.1|ENSG00000293818.1|-|-|ENST00000719238|ENSG00000293818|475|	379	-
ENST00000456333.3|ENSG00000234636.3|OTTHUMG00000024106.3|OTTHUMT00000060687.3|MED14OS-201|MED14OS|1111|	38	-
ENST00000310771.8|ENSG00000272752.7|OTTHUMG00000186252.1|OTTHUMT00000472500.1|STAG3L5P-PVRIG2P-PILRB-201|STAG3L5P-PVRIG2P-PILRB|3634|	2625	+
ENST00000653257.1|ENSG00000287315.1|OTTHUMG00000193832.1|OTTHUMT00000505240.1|ENST00000653257|ENSG00000287315|4828|	2122	-
ENST00000726052.1|ENSG00000294800.1|-|-|ENST00000726052|ENSG00000294800|1516|	410	-
ENST00000549725.1|ENSG00000258034.2|OTTHUMG00000169460.1|OTTHUMT00000404172.1|ENST00000549725|ENSG00000258034|501|	151	-
ENST00000557452.1|ENSG00000293169.1|-|OTTHUMT00000410896.1|ENST00000557452|ENSG00000293169|3942|	2260	+
ENST00000542022.1|ENSG00000256007.1|OTTHUMG00000167950.1|OTTHUMT00000397233.1|ARAP1-AS1-201|ARAP1-AS1|388|	131	-
ENST00000668183.1|ENSG00000273507.8|OTTHUMG00000187359.3|OTTHUMT00000523265.1|ENST00000668183|ENSG00000273507|3380|	557	-
ENST00000827869.1|ENSG00000228857.4|OTTHUMG00000153496.1|-|ACTR3-AS1-214|ACTR3-AS1|1815|	242	-
ENST00000602631.1|ENSG00000293223.1|-|OTTHUMT00000467286.1|ENST00000602631|ENSG00000293223|3403|	1317	+
