ENST00000752543.1|ENSG00000272691.2|OTTHUMG00000186154.1|-|ENST00000752543|ENSG00000272691|534|	15	-
ENST00000786474.1|ENSG00000214772.3|OTTHUMG00000168734.1|-|GUCY2C-AS1-203|GUCY2C-AS1|1220|	915	-
ENST00000526867.1|ENSG00000255351.1|OTTHUMG00000165683.1|OTTHUMT00000385791.1|ENST00000526867|ENSG00000255351|594|	13	-
ENST00000755297.1|ENSG00000298396.1|-|-|ENST00000755297|ENSG00000298396|237|	88	-
ENST00000763425.1|ENSG00000299425.1|-|-|ENST00000763425|ENSG00000299425|2251|	2166	+
ENST00000665917.1|ENSG00000245025.4|OTTHUMG00000163755.2|OTTHUMT00000527942.1|ENST00000665917|ENSG00000245025|4918|	978	-
ENST00000778232.1|ENSG00000301338.1|-|-|ENST00000778232|ENSG00000301338|604|	157	-
ENST00000619017.1|ENSG00000246548.4|OTTHUMG00000171579.3|OTTHUMT00000474250.2|LINC02288-202|LINC02288|3487|	221	-
ENST00000624988.1|ENSG00000279225.1|OTTHUMG00000177081.2|OTTHUMT00000435211.2|ENST00000624988|ENSG00000279225|240|	56	-
ENST00000441170.1|ENSG00000293004.1|-|OTTHUMT00000257991.1|ENST00000441170|ENSG00000293004|1663|	1087	+
ENST00000724469.1|ENSG00000289937.2|-|-|ENST00000724469|ENSG00000289937|1147|	451	-
ENST00000565387.2|ENSG00000261351.2|OTTHUMG00000172828.2|OTTHUMT00000420724.2|ENST00000565387|ENSG00000261351|2168|	181	-
ENST00000574423.2|ENSG00000263212.2|OTTHUMG00000177721.2|OTTHUMT00000438652.2|ENST00000574423|ENSG00000263212|529|	346	+
ENST00000619056.2|ENSG00000275038.2|OTTHUMG00000166260.4|OTTHUMT00000388769.3|ENST00000619056|ENSG00000275038|3056|	195	-
ENST00000786433.1|ENSG00000302407.1|-|-|ENST00000786433|ENSG00000302407|474|	96	-
ENST00000513358.3|ENSG00000250899.3|OTTHUMG00000168179.2|OTTHUMT00000398625.2|ENST00000513358|ENSG00000250899|3514|	1010	+
ENST00000623156.1|ENSG00000278918.1|OTTHUMG00000179632.1|OTTHUMT00000447447.1|ENST00000623156|ENSG00000278918|2491|	2186	-
ENST00000507296.1|ENSG00000249275.2|OTTHUMG00000161532.1|OTTHUMT00000365220.1|ENST00000507296|ENSG00000249275|812|	205	-
ENST00000728739.1|ENSG00000295229.1|-|-|ENST00000728739|ENSG00000295229|1150|	730	-
ENST00000493504.1|ENSG00000267858.9|OTTHUMG00000183549.3|OTTHUMT00000350753.1|MZF1-AS1-204|MZF1-AS1|3282|	2908	+
ENST00000488045.1|ENSG00000293008.1|-|OTTHUMT00000349014.1|ENST00000488045|ENSG00000293008|1493|	1414	+
ENST00000601726.3|ENSG00000234222.7|OTTHUMG00000042245.4|OTTHUMT00000461246.1|LIX1L-AS1-218|LIX1L-AS1|840|	600	-
ENST00000747859.1|ENSG00000297428.1|-|-|ENST00000747859|ENSG00000297428|2003|	141	-
ENST00000637601.2|ENSG00000290999.2|-|OTTHUMT00000489142.1|ENST00000637601|ENSG00000290999|3451|	74	+
ENST00000664768.3|ENSG00000286650.3|OTTHUMG00000193955.1|OTTHUMT00000507691.1|ENST00000664768|ENSG00000286650|1590|	388	-
ENST00000598541.1|ENSG00000269652.1|OTTHUMG00000182739.1|OTTHUMT00000463402.1|ENST00000598541|ENSG00000269652|286|	24	-
ENST00000552525.1|ENSG00000257286.1|OTTHUMG00000169656.1|OTTHUMT00000405306.1|ENST00000552525|ENSG00000257286|248|	9	-
ENST00000535755.1|ENSG00000256879.2|OTTHUMG00000168961.1|OTTHUMT00000401755.1|PDE3A-AS1-201|PDE3A-AS1|525|	283	-
ENST00000458178.2|ENSG00000224086.7|OTTHUMG00000153510.3|OTTHUMT00000331447.2|PPM1F-AS1-201|PPM1F-AS1|37852|	24195	-
ENST00000565113.5|ENSG00000261771.5|OTTHUMG00000172694.1|OTTHUMT00000419949.1|DNAAF4-CCPG1-201|DNAAF4-CCPG1|4589|	2677	+
ENST00000610245.1|ENSG00000273192.1|OTTHUMG00000186143.1|OTTHUMT00000472317.1|ENST00000610245|ENSG00000273192|2349|	1117	-
ENST00000734656.1|ENSG00000295970.1|-|-|ENST00000734656|ENSG00000295970|1650|	1354	+
ENST00000609207.1|ENSG00000223764.3|OTTHUMG00000040718.2|OTTHUMT00000473217.1|LINC02593-203|LINC02593|4152|	2201	+
ENST00000600303.1|ENSG00000268093.1|OTTHUMG00000183317.1|OTTHUMT00000466150.1|ENST00000600303|ENSG00000268093|766|	176	-
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1591	+
ENST00000565879.1|ENSG00000261691.1|OTTHUMG00000172798.1|OTTHUMT00000420520.1|ENST00000565879|ENSG00000261691|476|	44	-
ENST00000798229.1|ENSG00000303944.1|-|-|ENST00000798229|ENSG00000303944|904|	543	+
ENST00000658072.1|ENSG00000245275.10|OTTHUMG00000163570.7|OTTHUMT00000504979.1|SAP30L-AS1-207|SAP30L-AS1|4591|	478	-
ENST00000545958.1|ENSG00000256469.1|OTTHUMG00000167864.1|OTTHUMT00000396687.1|ENST00000545958|ENSG00000256469|593|	267	-
ENST00000361201.8|ENSG00000290868.1|-|OTTHUMT00000058758.3|CSAG4-202|CSAG4|755|	473	+
ENST00000624094.1|ENSG00000280143.1|OTTHUMG00000167068.1|OTTHUMT00000392880.1|ENST00000624094|ENSG00000280143|5326|	4063	-
ENST00000502511.1|ENSG00000188242.4|OTTHUMG00000162206.2|OTTHUMT00000368036.1|SLC9A3-OT1-202|SLC9A3-OT1|552|	91	+
ENST00000827558.1|ENSG00000307628.1|-|-|ENST00000827558|ENSG00000307628|1542|	1455	-
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	2644	+
ENST00000772789.1|ENSG00000300572.1|-|-|ENST00000772789|ENSG00000300572|1161|	474	-
ENST00000557343.1|ENSG00000258745.1|OTTHUMG00000171000.1|OTTHUMT00000411199.1|ENST00000557343|ENSG00000258745|535|	267	-
ENST00000601192.1|ENSG00000269604.1|OTTHUMG00000182049.1|OTTHUMT00000459001.1|ENST00000601192|ENSG00000269604|3568|	1356	-
ENST00000759525.1|ENSG00000291185.2|-|-|ENST00000759525|ENSG00000291185|2513|	2463	+
ENST00000723425.1|ENSG00000294407.1|-|-|ENST00000723425|ENSG00000294407|376|	60	-
ENST00000583942.3|ENSG00000261780.4|OTTHUMG00000176206.9|OTTHUMT00000444218.2|LINC02582-203|LINC02582|3166|	497	+
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	658	+
ENST00000833491.1|ENSG00000236810.9|OTTHUMG00000002959.4|-|ELOA-AS1-212|ELOA-AS1|468|	240	-
ENST00000586894.1|ENSG00000267633.1|OTTHUMG00000180913.1|OTTHUMT00000453618.1|ENST00000586894|ENSG00000267633|565|	537	-
ENST00000689490.2|ENSG00000288851.2|-|-|ENST00000689490|ENSG00000288851|433|	120	-
ENST00000461287.1|ENSG00000204422.7|OTTHUMG00000031253.7|OTTHUMT00000328320.4|ENST00000461287|ENSG00000204422|2332|	1914	+
ENST00000767581.1|ENSG00000267677.2|OTTHUMG00000180086.1|-|ENST00000767581|ENSG00000267677|354|	199	-
ENST00000826981.1|ENSG00000262099.2|OTTHUMG00000177876.1|-|DHX33-DT-206|DHX33-DT|713|	227	-
ENST00000816389.1|ENSG00000306236.1|-|-|ENST00000816389|ENSG00000306236|462|	447	-
ENST00000563777.2|ENSG00000260852.2|OTTHUMG00000176767.1|OTTHUMT00000255534.2|FBXL19-AS1-201|FBXL19-AS1|3961|	456	+
ENST00000404796.3|ENSG00000264545.2|OTTHUMG00000179355.1|OTTHUMT00000445913.1|ENST00000404796|ENSG00000264545|622|	281	+
ENST00000557733.1|ENSG00000258749.1|OTTHUMG00000171507.1|OTTHUMT00000413809.1|ENST00000557733|ENSG00000258749|889|	280	-
ENST00000586923.1|ENSG00000276570.1|OTTHUMG00000180703.1|OTTHUMT00000452661.1|ENST00000586923|ENSG00000276570|3061|	391	+
ENST00000806136.1|ENSG00000304757.1|-|-|ENST00000806136|ENSG00000304757|863|	89	-
ENST00000850260.1|ENSG00000293311.2|-|-|SMPD4BP-207|SMPD4BP|3552|	2062	+
ENST00000663394.2|ENSG00000205861.14|OTTHUMG00000016571.4|OTTHUMT00000505687.1|PCOTH-203|PCOTH|1305|	355	-
ENST00000833003.1|ENSG00000308291.1|-|-|ENST00000833003|ENSG00000308291|476|	172	+
ENST00000565098.3|ENSG00000260830.3|OTTHUMG00000172910.1|OTTHUMT00000421341.1|ENST00000565098|ENSG00000260830|1587|	602	-
ENST00000606994.3|ENSG00000272086.3|OTTHUMG00000185453.1|OTTHUMT00000470550.1|GOLPH3-DT-201|GOLPH3-DT|1926|	125	-
ENST00000767580.1|ENSG00000267677.2|OTTHUMG00000180086.1|-|ENST00000767580|ENSG00000267677|685|	302	-
ENST00000832392.1|ENSG00000308190.1|-|-|ENST00000832392|ENSG00000308190|139|	49	+
ENST00000419300.3|ENSG00000204054.15|OTTHUMG00000020783.66|OTTHUMT00000106519.3|LINC00963-202|LINC00963|9557|	2016	+
ENST00000592932.1|ENSG00000293183.1|-|OTTHUMT00000451959.1|ENST00000592932|ENSG00000293183|1624|	848	+
ENST00000635637.1|ENSG00000293205.1|-|OTTHUMT00000488032.1|TPI1P2-202|TPI1P2|2017|	952	+
ENST00000480546.1|ENSG00000293162.1|-|OTTHUMT00000351483.1|ENST00000480546|ENSG00000293162|3350|	1900	+
ENST00000611259.1|ENSG00000276101.1|OTTHUMG00000186719.1|OTTHUMT00000473667.1|ENST00000611259|ENSG00000276101|610|	263	-
ENST00000611923.1|ENSG00000278713.1|OTTHUMG00000186861.1|OTTHUMT00000473926.1|ENST00000611923|ENSG00000278713|658|	404	-
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	719	+
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	627	-
ENST00000772447.1|ENSG00000300506.1|-|-|ENST00000772447|ENSG00000300506|2133|	1687	-
ENST00000438872.1|ENSG00000244380.2|OTTHUMG00000156589.2|OTTHUMT00000344705.2|ENST00000438872|ENSG00000244380|885|	699	-
ENST00000832786.1|ENSG00000308247.1|-|-|ENST00000832786|ENSG00000308247|368|	58	+
ENST00000425674.1|ENSG00000235016.2|OTTHUMG00000156795.1|OTTHUMT00000345842.1|SEMA3F-AS1-201|SEMA3F-AS1|565|	365	-
ENST00000784726.1|ENSG00000302163.1|-|-|ENST00000784726|ENSG00000302163|685|	11	-
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	2319	-
ENST00000602342.1|ENSG00000269984.1|OTTHUMG00000184028.1|OTTHUMT00000467805.1|ENST00000602342|ENSG00000269984|3143|	1041	-
ENST00000624088.1|ENSG00000279861.1|OTTHUMG00000183421.1|OTTHUMT00000466547.1|ENST00000624088|ENSG00000279861|1882|	1740	+
ENST00000425081.4|ENSG00000236618.4|OTTHUMG00000132194.2|OTTHUMT00000255247.2|PITPNA-AS1-201|PITPNA-AS1|668|	154	+
ENST00000412713.1|ENSG00000243762.1|OTTHUMG00000150489.2|OTTHUMT00000318391.2|ENST00000412713|ENSG00000243762|526|	357	-
ENST00000734235.1|ENSG00000272324.6|OTTHUMG00000185440.1|-|DAP-DT-205|DAP-DT|378|	36	-
ENST00000784896.1|ENSG00000302197.1|-|-|ENST00000784896|ENSG00000302197|949|	414	-
ENST00000532191.2|ENSG00000285338.1|OTTHUMG00000192502.1|OTTHUMT00000494792.1|ENST00000532191|ENSG00000285338|1349|	259	+
ENST00000617813.1|ENSG00000237126.9|OTTHUMG00000153318.5|OTTHUMT00000475919.1|ENST00000617813|ENSG00000237126|907|	532	-
ENST00000619017.1|ENSG00000246548.4|OTTHUMG00000171579.3|OTTHUMT00000474250.2|LINC02288-202|LINC02288|3487|	321	-
ENST00000576302.1|ENSG00000262211.1|OTTHUMG00000177604.1|OTTHUMT00000438029.1|ENST00000576302|ENSG00000262211|797|	256	-
ENST00000649556.1|ENSG00000285952.1|OTTHUMG00000129479.10|OTTHUMT00000499799.1|ENST00000649556|ENSG00000285952|2234|	938	+
ENST00000588144.2|ENSG00000267226.3|OTTHUMG00000180006.2|OTTHUMT00000449254.2|MALT1-AS1-201|MALT1-AS1|1209|	362	-
ENST00000601296.3|ENSG00000268858.3|OTTHUMG00000187033.1|OTTHUMT00000474290.1|ENST00000601296|ENSG00000268858|4012|	1817	+
ENST00000552576.4|ENSG00000258056.4|OTTHUMG00000170187.2|OTTHUMT00000407841.2|CD63-AS1-201|CD63-AS1|1474|	1046	+
ENST00000608314.1|ENSG00000272905.1|OTTHUMG00000186216.1|OTTHUMT00000472431.1|ENST00000608314|ENSG00000272905|668|	237	+
ENST00000502284.1|ENSG00000251143.1|OTTHUMG00000167782.1|OTTHUMT00000396243.1|ENST00000502284|ENSG00000251143|4233|	92	-
ENST00000477288.5|ENSG00000288473.1|OTTHUMG00000031263.3|OTTHUMT00000076565.2|ENST00000477288|ENSG00000288473|6054|	4047	+
ENST00000441170.1|ENSG00000293004.1|-|OTTHUMT00000257991.1|ENST00000441170|ENSG00000293004|1663|	355	+
ENST00000698784.1|ENSG00000289750.1|-|-|ENST00000698784|ENSG00000289750|3086|	2221	+
ENST00000758026.1|ENSG00000285948.2|OTTHUMG00000192957.1|-|ENST00000758026|ENSG00000285948|1234|	1059	-
ENST00000500632.1|ENSG00000247903.1|OTTHUMG00000169268.1|OTTHUMT00000403212.1|ENST00000500632|ENSG00000247903|2549|	499	-
ENST00000546324.1|ENSG00000257038.2|OTTHUMG00000167970.2|OTTHUMT00000397364.2|ARHGEF17-AS1-201|ARHGEF17-AS1|1695|	465	-
ENST00000583314.1|ENSG00000266171.1|OTTHUMG00000178298.1|OTTHUMT00000441415.1|ENST00000583314|ENSG00000266171|1714|	1071	-
ENST00000576912.1|ENSG00000261845.2|OTTHUMG00000177963.1|OTTHUMT00000439994.1|ENST00000576912|ENSG00000261845|1190|	69	-
ENST00000841092.1|ENSG00000227354.8|OTTHUMG00000017131.5|-|RBM26-AS1-211|RBM26-AS1|1498|	238	-
ENST00000515614.4|ENSG00000249628.4|OTTHUMG00000168151.2|OTTHUMT00000398456.2|LINC00942-201|LINC00942|2227|	520	+
ENST00000537889.2|ENSG00000290391.2|-|OTTHUMT00000398420.1|ENST00000537889|ENSG00000290391|1758|	1705	+
ENST00000770403.1|ENSG00000183154.2|OTTHUMG00000164036.1|-|ENST00000770403|ENSG00000183154|983|	551	+
ENST00000657798.1|ENSG00000224078.16|OTTHUMG00000056661.56|OTTHUMT00000517729.2|SNHG14-256|SNHG14|2641|	436	+
ENST00000540547.1|ENSG00000256034.1|OTTHUMG00000168031.1|OTTHUMT00000397622.1|ENST00000540547|ENSG00000256034|428|	91	-
ENST00000652769.2|ENSG00000269929.7|OTTHUMG00000184012.4|OTTHUMT00000467606.2|MIRLET7A1HG-203|MIRLET7A1HG|3824|	3315	+
ENST00000608442.2|ENSG00000272620.2|OTTHUMG00000186238.2|OTTHUMT00000472463.2|AFAP1-AS1-201|AFAP1-AS1|6808|	2620	-
ENST00000619666.1|ENSG00000275202.1|OTTHUMG00000187380.1|OTTHUMT00000474857.1|ENST00000619666|ENSG00000275202|1101|	32	-
ENST00000564984.1|ENSG00000260121.1|OTTHUMG00000175691.1|OTTHUMT00000430831.1|ENST00000564984|ENSG00000260121|1845|	1662	-
ENST00000583521.1|ENSG00000263585.1|OTTHUMG00000178437.1|OTTHUMT00000441969.1|PYCR1-AS1-201|PYCR1-AS1|450|	388	-
ENST00000566287.1|ENSG00000261641.2|OTTHUMG00000176553.1|OTTHUMT00000432521.1|ENST00000566287|ENSG00000261641|1124|	80	-
ENST00000473572.2|ENSG00000248101.2|OTTHUMG00000181895.1|OTTHUMT00000458193.1|ENST00000473572|ENSG00000248101|1130|	918	+
ENST00000609744.1|ENSG00000273420.1|OTTHUMG00000186174.1|OTTHUMT00000472361.1|ENST00000609744|ENSG00000273420|511|	409	+
ENST00000623569.1|ENSG00000280213.1|OTTHUMG00000187354.1|OTTHUMT00000474801.1|UCKL1-AS1-201|UCKL1-AS1|3602|	2997	-
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	1223	+
ENST00000558304.1|ENSG00000259670.2|OTTHUMG00000172159.1|OTTHUMT00000417150.1|ENST00000558304|ENSG00000259670|406|	308	-
ENST00000816219.1|ENSG00000306197.1|-|-|ENST00000816219|ENSG00000306197|1379|	685	-
ENST00000652224.1|ENSG00000217702.4|OTTHUMG00000187098.2|OTTHUMT00000499114.1|ENST00000652224|ENSG00000217702|517|	393	-
ENST00000563592.5|ENSG00000260898.7|OTTHUMG00000173100.2|OTTHUMT00000422136.1|ADPGK-AS1-201|ADPGK-AS1|2730|	638	-
ENST00000787846.1|ENSG00000302557.1|-|-|ENST00000787846|ENSG00000302557|914|	808	-
ENST00000566287.1|ENSG00000261641.2|OTTHUMG00000176553.1|OTTHUMT00000432521.1|ENST00000566287|ENSG00000261641|1124|	70	-
ENST00000755297.1|ENSG00000298396.1|-|-|ENST00000755297|ENSG00000298396|237|	68	-
ENST00000688886.1|ENSG00000289006.1|-|-|ENST00000688886|ENSG00000289006|2090|	1453	+
ENST00000525548.1|ENSG00000255467.1|OTTHUMG00000166384.1|OTTHUMT00000389505.1|ENST00000525548|ENSG00000255467|964|	838	-
ENST00000841280.1|ENSG00000255521.4|OTTHUMG00000166326.2|-|CD44-DT-204|CD44-DT|1208|	42	-
ENST00000578315.1|ENSG00000293206.1|-|OTTHUMT00000443627.1|ENST00000578315|ENSG00000293206|730|	186	+
ENST00000580587.1|ENSG00000263756.1|OTTHUMG00000178528.1|OTTHUMT00000442381.1|ENST00000580587|ENSG00000263756|577|	311	-
ENST00000741124.1|ENSG00000290849.2|-|-|ENST00000741124|ENSG00000290849|2205|	1894	+
ENST00000549438.1|ENSG00000258317.2|OTTHUMG00000170142.1|OTTHUMT00000407630.1|ENST00000549438|ENSG00000258317|882|	842	-
ENST00000803400.1|ENSG00000273253.3|OTTHUMG00000186123.4|-|TRABD-AS1-202|TRABD-AS1|497|	36	-
ENST00000542466.2|ENSG00000255737.2|OTTHUMG00000170286.1|OTTHUMT00000408368.1|AGAP2-AS1-201|AGAP2-AS1|1500|	238	+
ENST00000738162.1|ENSG00000296321.1|-|-|ENST00000738162|ENSG00000296321|1182|	162	+
ENST00000381796.1|ENSG00000205790.2|OTTHUMG00000182047.1|OTTHUMT00000458999.1|DPP9-AS1-201|DPP9-AS1|3071|	2803	-
ENST00000624585.3|ENSG00000292986.2|-|OTTHUMT00000492084.2|DUXAP10-210|DUXAP10|6120|	1900	+
ENST00000609195.1|ENSG00000233885.7|OTTHUMG00000156899.4|OTTHUMT00000472859.1|YEATS2-AS1-202|YEATS2-AS1|1093|	172	-
ENST00000663269.1|ENSG00000267432.6|OTTHUMG00000177638.4|OTTHUMT00000525518.1|DNAH17-AS1-204|DNAH17-AS1|2710|	570	+
ENST00000723044.1|ENSG00000267395.6|OTTHUMG00000182333.2|-|DM1-AS-205|DM1-AS|431|	43	-
ENST00000400768.2|ENSG00000215692.2|OTTHUMG00000151478.1|OTTHUMT00000322821.1|ENST00000400768|ENSG00000215692|472|	51	-
ENST00000562166.1|ENSG00000261093.1|OTTHUMG00000177171.1|OTTHUMT00000435703.1|ENST00000562166|ENSG00000261093|1838|	773	-
ENST00000452075.7|ENSG00000293313.2|-|OTTHUMT00000047675.3|ZNF37BP-203|ZNF37BP|8637|	3861	+
ENST00000554988.2|ENSG00000259001.4|OTTHUMG00000170789.2|OTTHUMT00000410370.2|ENST00000554988|ENSG00000259001|710|	452	+
ENST00000524499.3|ENSG00000255224.3|OTTHUMG00000165436.1|OTTHUMT00000384064.1|ENST00000524499|ENSG00000255224|1277|	370	-
ENST00000602306.2|ENSG00000270175.2|OTTHUMG00000183931.1|OTTHUMT00000467540.1|ENST00000602306|ENSG00000270175|1425|	258	-
ENST00000452364.1|ENSG00000223947.1|OTTHUMG00000153031.1|OTTHUMT00000329103.1|ENST00000452364|ENSG00000223947|3485|	1293	-
ENST00000592758.1|ENSG00000267469.1|OTTHUMG00000180706.2|OTTHUMT00000452679.2|ENST00000592758|ENSG00000267469|564|	298	-
ENST00000538705.1|ENSG00000256813.1|OTTHUMG00000167705.1|OTTHUMT00000395742.1|CCDC86-AS1-201|CCDC86-AS1|491|	157	-
ENST00000642692.1|ENSG00000293160.2|-|OTTHUMT00000495422.1|ENST00000642692|ENSG00000293160|2026|	962	+
ENST00000848866.1|ENSG00000310295.1|-|-|ENST00000848866|ENSG00000310295|915|	28	-
ENST00000686068.2|ENSG00000289065.2|-|-|ENST00000686068|ENSG00000289065|668|	375	-
ENST00000606915.2|ENSG00000268592.4|OTTHUMG00000185354.1|OTTHUMT00000470302.1|RAET1E-AS1-203|RAET1E-AS1|1217|	714	-
ENST00000623543.1|ENSG00000280007.1|OTTHUMG00000189278.1|OTTHUMT00000479267.1|ENST00000623543|ENSG00000280007|20396|	4682	-
ENST00000520129.1|ENSG00000254208.1|OTTHUMG00000164786.1|OTTHUMT00000380278.1|ENST00000520129|ENSG00000254208|468|	423	-
ENST00000842264.1|ENSG00000309602.1|-|-|ENST00000842264|ENSG00000309602|721|	51	-
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	1212	+
ENST00000597949.1|ENSG00000249786.8|OTTHUMG00000129858.7|OTTHUMT00000461140.1|EAF1-AS1-206|EAF1-AS1|816|	444	-
ENST00000633719.1|ENSG00000292982.2|-|OTTHUMT00000475086.2|WASH5P-209|WASH5P|4412|	3580	+
ENST00000674004.1|ENSG00000272620.2|OTTHUMG00000186238.2|OTTHUMT00000529924.1|AFAP1-AS1-202|AFAP1-AS1|5444|	1480	-
ENST00000826981.1|ENSG00000262099.2|OTTHUMG00000177876.1|-|DHX33-DT-206|DHX33-DT|713|	206	-
ENST00000624682.1|ENSG00000280206.1|OTTHUMG00000184128.1|OTTHUMT00000468072.1|ENST00000624682|ENSG00000280206|882|	270	+
ENST00000452097.1|ENSG00000237017.1|OTTHUMG00000066041.2|OTTHUMT00000141421.2|PRPF31-AS1-201|PRPF31-AS1|4158|	1567	-
ENST00000599109.5|ENSG00000268230.5|OTTHUMG00000183515.1|OTTHUMT00000466957.1|ENST00000599109|ENSG00000268230|3322|	2934	-
ENST00000578070.5|ENSG00000290928.2|-|OTTHUMT00000444256.1|ENST00000578070|ENSG00000290928|929|	136	+
ENST00000623856.1|ENSG00000279123.1|OTTHUMG00000178083.1|OTTHUMT00000440450.1|ENST00000623856|ENSG00000279123|713|	639	-
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	584	+
ENST00000831012.1|ENSG00000308088.1|-|-|ENST00000831012|ENSG00000308088|1608|	343	-
ENST00000804385.1|ENSG00000304534.1|-|-|ENST00000804385|ENSG00000304534|461|	229	-
ENST00000619017.1|ENSG00000246548.4|OTTHUMG00000171579.3|OTTHUMT00000474250.2|LINC02288-202|LINC02288|3487|	570	-
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	2274	+
ENST00000589673.1|ENSG00000267755.1|OTTHUMG00000180114.1|OTTHUMT00000449824.1|ENST00000589673|ENSG00000267755|392|	59	-
ENST00000779899.1|ENSG00000287151.2|OTTHUMG00000193774.2|-|LINC03124-350|LINC03124|541|	283	-
ENST00000744286.1|ENSG00000297022.1|-|-|ENST00000744286|ENSG00000297022|951|	565	-
ENST00000649184.1|ENSG00000285865.1|OTTHUMG00000192713.1|OTTHUMT00000498919.1|ENST00000649184|ENSG00000285865|2015|	2009	-
ENST00000543969.1|ENSG00000256712.1|OTTHUMG00000168564.1|OTTHUMT00000400240.1|ENST00000543969|ENSG00000256712|385|	80	-
ENST00000326237.3|ENSG00000291224.2|-|OTTHUMT00000339468.1|ENST00000326237|ENSG00000291224|2882|	1172	+
ENST00000567272.1|ENSG00000293084.1|-|OTTHUMT00000436205.1|ENST00000567272|ENSG00000293084|903|	902	+
ENST00000565916.1|ENSG00000261312.1|OTTHUMG00000177250.2|OTTHUMT00000435998.1|ENST00000565916|ENSG00000261312|1379|	791	-
ENST00000798244.1|ENSG00000303948.1|-|-|ENST00000798244|ENSG00000303948|769|	32	-
ENST00000572422.1|ENSG00000293088.2|-|OTTHUMT00000436273.1|ENST00000572422|ENSG00000293088|4912|	665	+
ENST00000537889.2|ENSG00000290391.2|-|OTTHUMT00000398420.1|ENST00000537889|ENSG00000290391|1758|	1065	+
ENST00000594056.1|ENSG00000269680.1|OTTHUMG00000181913.1|OTTHUMT00000458277.1|ENST00000594056|ENSG00000269680|686|	80	-
ENST00000777617.1|ENSG00000301282.1|-|-|ENST00000777617|ENSG00000301282|887|	572	-
ENST00000647653.1|ENSG00000285612.1|OTTHUMG00000192934.1|OTTHUMT00000499623.1|ENST00000647653|ENSG00000285612|3093|	125	-
ENST00000647176.1|ENSG00000290770.2|-|OTTHUMT00000494217.1|MFSD14CP-209|MFSD14CP|9746|	7847	+
ENST00000562538.1|ENSG00000260246.1|OTTHUMG00000172930.1|OTTHUMT00000421369.1|ENST00000562538|ENSG00000260246|491|	309	-
ENST00000542466.2|ENSG00000255737.2|OTTHUMG00000170286.1|OTTHUMT00000408368.1|AGAP2-AS1-201|AGAP2-AS1|1500|	625	+
ENST00000477288.5|ENSG00000288473.1|OTTHUMG00000031263.3|OTTHUMT00000076565.2|ENST00000477288|ENSG00000288473|6054|	5331	+
ENST00000540866.2|ENSG00000256028.2|OTTHUMG00000168770.1|OTTHUMT00000400991.1|ENST00000540866|ENSG00000256028|5618|	2445	+
ENST00000445808.5|ENSG00000225850.5|OTTHUMG00000018851.3|OTTHUMT00000049677.3|ENST00000445808|ENSG00000225850|810|	92	-
